view,index,pred_psnr,pred_ssim,pred_rmse,fbp_psnr,fbp_ssim,fbp_rmse
180,147,38.34979151553572,0.9477673512409183,0.012092342600226402,17.09637431332139,0.3148507409018532,0.13969513773918152
180,148,37.69624899642376,0.9416358410181289,0.013037296012043953,15.718397113973811,0.32089999212073633,0.16371187567710876
180,149,38.700241476261795,0.9519805737678598,0.011614162474870682,16.991836755809985,0.3170803664648691,0.14138656854629517
180,150,36.82741144392218,0.925491512353568,0.014408853836357594,16.232185273835892,0.3014423813662092,0.15430881083011627
180,151,36.906334393256955,0.9269252064158009,0.01427852176129818,16.133359052475043,0.34308066064028553,0.15607453882694244
180,152,37.207799479052774,0.9178593293684684,0.013791453093290329,15.136511736512158,0.3336607029806196,0.17505496740341187
180,153,37.76359587552558,0.9357108241060806,0.012936600483953953,15.537794856640497,0.32098967747893886,0.16715148091316223
180,154,36.69954759339073,0.919519425332059,0.01462253462523222,15.43986668203483,0.32043618275571045,0.16904668509960175
180,155,37.169350756524246,0.9282678783318229,0.013852638192474842,16.210011555036164,0.33222954957861534,0.15470324456691742
180,156,37.2301657384071,0.932681892530187,0.013755984604358673,15.909315547354543,0.2955002026635277,0.16015267372131348
180,157,37.76578023788748,0.9394700783644354,0.012933348305523396,16.631044062292318,0.36599607031425463,0.14738313853740692
180,158,36.780798195260786,0.920256421724825,0.014486386440694332,16.528410485666427,0.35437108146594215,0.14913496375083923
180,159,37.920100002935115,0.9418669649713668,0.012705594301223755,16.295501198608562,0.309195452362903,0.1531880646944046
180,160,37.67315251000708,0.9397108862242616,0.013072009198367596,15.469924525593552,0.3355049511822631,0.16846270859241486
180,161,36.35495299554285,0.9185632744230783,0.015214313752949238,15.872112447318711,0.32305590680933055,0.16084010899066925
180,162,37.49360330375958,0.9341742937069023,0.013345038518309593,16.735437502752845,0.35571538779508244,0.1456223875284195
180,163,39.00387746385694,0.9547632315077584,0.011215176433324814,16.831670703108934,0.30497890182847054,0.14401790499687195
180,164,37.963893283950846,0.9393132727996041,0.012641695328056812,17.176600808416513,0.36396935256935276,0.1384107917547226
180,165,36.72935603484087,0.923060236507731,0.014572437852621078,16.122164106778783,0.32216442688810354,0.15627582371234894
180,166,36.63043933067727,0.9253134003291905,0.014739340171217918,16.127824582394133,0.33024217149966617,0.15617401897907257
180,167,37.9509121775098,0.9407304506466566,0.012660603038966656,15.785560771428651,0.2973578659838499,0.1624508500099182
180,168,37.48720774875629,0.9227379891572675,0.01335486862808466,15.988295610622083,0.35301247582646605,0.1587030440568924
180,169,37.03377962108448,0.9291166828111271,0.014070547185838223,16.872955836798987,0.3577513880750303,0.1433349996805191
180,170,36.82623760625197,0.9274116605252978,0.014410801231861115,16.068396499144157,0.3244153582966022,0.15724621713161469
180,171,37.89185270838216,0.9388755412046144,0.012746980413794518,15.643852752016226,0.295522849078988,0.16512291133403778
180,172,37.265719476543865,0.9309861453195384,0.013699793256819248,16.607791316844054,0.3653971836060252,0.1477782130241394
180,173,37.906219660723394,0.9145716195634113,0.012725913897156715,14.800951638679079,0.32877299600971116,0.1819501519203186
180,174,38.0070345622333,0.9436381827896847,0.012579062022268772,17.306390957922684,0.3560509578936883,0.13635794818401337
180,175,37.182600149146204,0.9180326495671491,0.013831522315740585,15.759609880780358,0.37826028569941333,0.16293691098690033
180,176,36.81300920304882,0.9222779543286143,0.014432764612138271,16.06598077245263,0.3174804818936374,0.15728995203971863
180,177,36.50596934414886,0.9220530554356916,0.014952077530324459,16.098046543024992,0.32032483990523253,0.15671032667160034
180,178,38.487555957424114,0.9485626173311089,0.011902062222361565,17.190183712797147,0.3687250040410293,0.1381945163011551
